user,last_review_date,avg_rating,num_reviews,cluster,cluster_name
www.yelp.com/user_details?userid=bw5bVijmv9IQeBiohSx-LQ,2015-09-11,4.83,6,1,Happy Hours
www.yelp.com/user_details?userid=8nPXoaB-oOnOJwXC7mlhBA,2013-01-29,4.83,6,1,Happy Hours
www.yelp.com/user_details?userid=nIWCQgZJXKledwXfhgjemQ,2013-06-03,4.67,6,1,Happy Hours
www.yelp.com/user_details?userid=OPBqtgFSEUsCloJssnnFxg,2015-08-27,4.67,6,1,Happy Hours
www.yelp.com/user_details?userid=QUxKen1mYTIFzcQlvaWiTA,2015-08-04,4.57,7,1,Happy Hours
www.yelp.com/user_details?userid=22vJwlHB7gbdUYA3reMLHw,2015-10-14,4.56,25,1,Happy Hours
www.yelp.com/user_details?userid=L2vo0DaJP07GbNiKTVgthg,2015-03-28,4.5,8,1,Happy Hours
www.yelp.com/user_details?userid=m1XC1IUdKFj0DYqlg1O_Rg,2014-02-19,4.5,6,1,Happy Hours
www.yelp.com/user_details?userid=q8pAYhK0Mpar_Vb_1R_tkg,2014-09-11,4.5,6,1,Happy Hours
www.yelp.com/user_details?userid=xbNM38lLCB4Qjhd9lop1xA,2014-03-28,4.5,6,1,Happy Hours
www.yelp.com/user_details?userid=sAdjHwDYJikZDbuAei2sWg,2014-08-02,4.5,6,1,Happy Hours
www.yelp.com/user_details?userid=x2qdArFRllFGJb76OqvYPA,2014-02-23,4.5,6,1,Happy Hours
www.yelp.com/user_details?userid=MJXCmqaOYKZUoQg54O1Hrw,2011-01-18,4.43,7,1,Happy Hours
www.yelp.com/user_details?userid=SWXWvzPyE1WO14pZCS_LCw,2015-10-28,4.43,7,1,Happy Hours
www.yelp.com/user_details?userid=wpaAcBC3quyFGlIfpLNYSg,2013-09-06,4.43,7,1,Happy Hours
www.yelp.com/user_details?userid=yaU1sgUe8oe1SfET5Zk1yg,2015-11-12,4.38,8,1,Happy Hours
www.yelp.com/user_details?userid=89aoy6WORObOOdU5yPQxoQ,2015-06-30,4.33,9,1,Happy Hours
www.yelp.com/user_details?userid=kNV9dPP9EQod-x0SSVaV5Q,2013-03-28,4.33,6,1,Happy Hours
www.yelp.com/user_details?userid=zhEUhLy5cd7LX743FZVDdA,2015-06-13,4.33,6,1,Happy Hours
www.yelp.com/user_details?userid=L0DRRNB-QhPLoS5xq_wlSw,2015-07-30,4.33,6,1,Happy Hours
www.yelp.com/user_details?userid=I4v9jVVIreY0GvyTPsu3Jg,2014-09-21,4.33,6,1,Happy Hours
www.yelp.com/user_details?userid=U_XWNoNL0A3tNhT5tDcHXg,2014-11-05,4.31,13,1,Happy Hours
www.yelp.com/user_details?userid=c-Q38ca9COHUipvx2MUZwA,2014-05-22,4.29,7,1,Happy Hours
www.yelp.com/user_details?userid=TAV_X0gbPs4JT3he50CtLg,2015-10-20,4.29,7,1,Happy Hours
www.yelp.com/user_details?userid=8B7ffXY_v51fNghzc89QFg,2014-04-25,4.25,8,1,Happy Hours
www.yelp.com/user_details?userid=Vgxyd-HuA0mGr4t2OueJ7g,2011-06-02,4.22,9,1,Happy Hours
www.yelp.com/user_details?userid=sPuJkioSOv9FLZS6ABIOVw,2015-08-21,4.22,9,1,Happy Hours
www.yelp.com/user_details?userid=FokgHC5GuMddOY-E5Qco9g,2015-11-13,4.2,10,1,Happy Hours
www.yelp.com/user_details?userid=PlBDjh0db8I2kTeP8QZNSQ,2012-07-26,4.2,10,1,Happy Hours
www.yelp.com/user_details?userid=f2uXO7u8KBbxNM5-qmYpAw,2012-03-05,4.2,10,1,Happy Hours
www.yelp.com/user_details?userid=cUVVnxcz2yyjZ0EWs7oIxg,2014-11-09,4.17,6,1,Happy Hours
www.yelp.com/user_details?userid=P-uBi-3U5l2FNDPW1R6EBA,2015-01-11,4.17,6,1,Happy Hours
www.yelp.com/user_details?userid=w2BQuwnexUtxzP4WBOwzMQ,2015-02-05,4.17,6,1,Happy Hours
www.yelp.com/user_details?userid=PblwfR1C8oerFQjfI1Z0tw,2014-09-08,4.17,6,1,Happy Hours
www.yelp.com/user_details?userid=KsMSV6g6t6Ooi7n_1bVmYQ,2015-08-09,4.17,6,1,Happy Hours
www.yelp.com/user_details?userid=Yf-M4WMufBNwe-w0UFnvfA,2013-03-03,4.14,7,1,Happy Hours
www.yelp.com/user_details?userid=z52q2M8yZyDTIqM8ucY3Sg,2015-10-09,4.14,7,1,Happy Hours
www.yelp.com/user_details?userid=1i_C_s8SI547SBclE26gfw,2014-07-22,4.14,7,1,Happy Hours
www.yelp.com/user_details?userid=eX5HkqvJniPeBGodPet14g,2013-08-19,4.14,7,1,Happy Hours
www.yelp.com/user_details?userid=_pc-wC5PvaMLG5GycgHy6A,2012-01-30,4.14,7,1,Happy Hours
www.yelp.com/user_details?userid=WhWoM43ROQ3Q29RDakWxqw,2013-12-05,4.14,7,1,Happy Hours
www.yelp.com/user_details?userid=qLblaG46t3Z6BRgXZg9oGg,2011-09-22,4.11,9,1,Happy Hours
www.yelp.com/user_details?userid=A9epnIhuGu9QuK3Tv1Rg2A,2012-07-22,4.11,9,1,Happy Hours
www.yelp.com/user_details?userid=-jRu-ow3vczQ3zmfVleSFg,2015-11-04,4.11,9,1,Happy Hours
www.yelp.com/user_details?userid=63IIv3Vz0xAPhQ5NayadLw,2013-12-05,4.11,9,1,Happy Hours
www.yelp.com/user_details?userid=4YZNnqeOjPvxUXsMP6xd_g,2015-09-20,4.1,10,1,Happy Hours
www.yelp.com/user_details?userid=T-AH150cJRfRoFJVA3hj3w,2015-10-04,4.1,10,1,Happy Hours
www.yelp.com/user_details?userid=mTmhxbJQ3woqJoq-qzrLIQ,2011-09-26,4.09,11,1,Happy Hours
www.yelp.com/user_details?userid=ezaLGhPutMmFSmHcO_tL-w,2014-10-10,4.08,12,1,Happy Hours
www.yelp.com/user_details?userid=Wjt4UlpEa3_e9dYTdMsdmA,2015-12-02,4.0,20,1,Happy Hours
www.yelp.com/user_details?userid=5gnuTi83L_pwqYwhjYFfUA,2015-03-11,4.0,15,1,Happy Hours
www.yelp.com/user_details?userid=Hndi6HpTUN1O4I_W43LNiw,2015-11-29,4.0,14,1,Happy Hours
www.yelp.com/user_details?userid=2sVsCnhc-_d7fnDsCDYZ9w,2015-11-13,4.0,13,1,Happy Hours
www.yelp.com/user_details?userid=Fi33QnyVClPmg7GoOsR0tw,2014-02-20,4.0,13,1,Happy Hours
www.yelp.com/user_details?userid=Wu7efo-azPywqyxjrLFFkQ,2015-03-01,4.0,13,1,Happy Hours
www.yelp.com/user_details?userid=8UtrweZyBofhhTkJkgFqrQ,2015-03-30,4.0,11,1,Happy Hours
www.yelp.com/user_details?userid=9cy1m1MVtHqUevOItkED2A,2014-01-25,4.0,10,1,Happy Hours
www.yelp.com/user_details?userid=wzpxvQsRsPbsjPIOiogXzQ,2015-12-01,4.0,10,1,Happy Hours
www.yelp.com/user_details?userid=5FeNbS74gZJEh-l7wLU6wg,2013-08-15,4.0,9,1,Happy Hours
www.yelp.com/user_details?userid=p4fxjufcM8LC35hBNsf6cg,2015-07-28,4.0,9,1,Happy Hours
www.yelp.com/user_details?userid=mCyH2QxkDx5cDtulJMzwyw,2015-03-07,4.0,9,1,Happy Hours
www.yelp.com/user_details?userid=X1U9yCmR2SfaVjEMgMYkyg,2015-01-18,4.0,8,1,Happy Hours
www.yelp.com/user_details?userid=vaVZfcnRo0xD_n-Q2AEScw,2014-09-24,4.0,8,1,Happy Hours
www.yelp.com/user_details?userid=vUMMh9iB_fpbs31hxTdkOQ,2012-03-10,4.0,8,1,Happy Hours
www.yelp.com/user_details?userid=O3gOlLzM0_Ri2lMqlV9n1w,2014-11-11,4.0,8,1,Happy Hours
www.yelp.com/user_details?userid=CtGk4SeO5y9tLFSDVU-_9Q,2014-10-16,4.0,8,1,Happy Hours
www.yelp.com/user_details?userid=aJmZHvx7RouE-Y8b3M-1wg,2013-02-26,4.0,8,1,Happy Hours
www.yelp.com/user_details?userid=CgpsYx1dwOp-YuZ9yavKYg,2014-01-08,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=TwSCa_gZtauPnJAU03Cm7w,2015-05-07,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=jvGeTkOsZPjFXnB8h9NIjw,2014-08-24,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=qjMFdrodYQXq8H1106d2qw,2015-09-25,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=JjtNG-g9JJyd-FP34lsVTg,2015-03-15,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=AoHBjflBcp-ar4U7Kl3QZA,2015-08-27,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=UrMLpv3sr3cqI72XS5JTxw,2015-05-20,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=Kv1cjS6t-5fDNbd77Xej4Q,2015-05-19,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=pF7cTPM1wBAJV4us8AjfrA,2014-08-07,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=fdpTFE9XumzG-yvB4OM5wQ,2015-09-05,4.0,7,1,Happy Hours
www.yelp.com/user_details?userid=rYzSpWm4pMoxdVbPDvQggA,2015-04-03,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=kNaBdm2UfdLdComAj15_Og,2015-11-27,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=r7t5vGJlBM4403qsGCQh2Q,2015-01-24,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=Z9SYN26WibytffDa2ul2AQ,2015-11-22,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=hXg7SH428IiVqtuycPl_Uw,2011-02-08,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=2BcBtCVfw5GXuJA__JBDww,2010-06-15,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=jxCkp97ZDW23KIzr-4xfCw,2012-11-02,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=Y6Y77MtWRIp2EqU75T1tHA,2013-08-06,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=0FZ279LbBXcaly0M0knzpA,2015-11-19,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=RZUDp3sJWYM2gSAvURNx1w,2014-12-02,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=JRcnxx1Lu1hnuekJalN_SA,2013-08-13,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=E05102hevz6RCqi7dXHolw,2013-05-29,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=PkzG29FFrK_y2DZlRfUVog,2013-10-18,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=uTepcfohVs2Q9BailcAzqQ,2010-08-08,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=sO8Ew3L4-BK1FrN7x7fg0g,2010-04-27,4.0,6,1,Happy Hours
www.yelp.com/user_details?userid=2yJAv7m6D_rDH2yLf4h_iw,2015-11-16,3.97,38,1,Happy Hours
www.yelp.com/user_details?userid=cwbjd4cT9jlQybaQ_orxoA,2015-09-08,3.94,18,1,Happy Hours
www.yelp.com/user_details?userid=oi7jTk6SCez0OzYKgckRzQ,2015-07-04,3.94,16,1,Happy Hours
www.yelp.com/user_details?userid=Ha_vTu7LVo1aPV_lNsMyqw,2015-04-12,3.93,15,1,Happy Hours
www.yelp.com/user_details?userid=g3Vh2kErQF21fbd3bcp6hw,2015-10-20,3.92,13,1,Happy Hours
www.yelp.com/user_details?userid=6mDCcFtdj5cFFxufW9wkFw,2011-04-22,3.91,11,1,Happy Hours
www.yelp.com/user_details?userid=7sPExwB7lJoMYPgCePjaFA,2015-11-22,3.91,11,1,Happy Hours
www.yelp.com/user_details?userid=5Y-RNCaFjORojvUsfap8XA,2015-11-06,3.9,10,1,Happy Hours
www.yelp.com/user_details?userid=F6hOzZYpj5gi00Bs7eJdxw,2013-05-19,3.9,10,1,Happy Hours
www.yelp.com/user_details?userid=UPko3a76br7zIS6nCTwiOA,2015-10-28,3.9,10,1,Happy Hours
www.yelp.com/user_details?userid=8iItb1oQeOeVkpJIa1oI0w,2015-10-14,3.9,10,1,Happy Hours
www.yelp.com/user_details?userid=0pC36f1XznkW-b6IpGKh9g,2014-06-21,3.89,9,1,Happy Hours
www.yelp.com/user_details?userid=BZIsSaZJqbANR3QzgDgkoQ,2015-03-26,3.89,9,1,Happy Hours
www.yelp.com/user_details?userid=ycVAgh5pg7ImN4Hpte763g,2014-05-01,3.89,9,1,Happy Hours
www.yelp.com/user_details?userid=nth2pi8IvNgx43Tntgq3ug,2015-10-08,3.88,33,1,Happy Hours
www.yelp.com/user_details?userid=qhLQ2DKuvxLiwyUMHAbzmQ,2014-10-09,3.88,16,1,Happy Hours
www.yelp.com/user_details?userid=TuSmDf6E09PMXZasF1EeZw,2014-03-27,3.88,8,1,Happy Hours
www.yelp.com/user_details?userid=kD7B47vBx6ryjIsuRaqHsA,2014-01-16,3.88,8,1,Happy Hours
www.yelp.com/user_details?userid=EXq00-Ee14YLBPK8LJZoFA,2014-09-09,3.88,8,1,Happy Hours
www.yelp.com/user_details?userid=vr-Rw3nMKIgGrVNT6A7p9g,2013-04-24,3.88,8,1,Happy Hours
www.yelp.com/user_details?userid=OkYOcEI2cgrc_U3iwel4jQ,2015-05-20,3.88,8,1,Happy Hours
www.yelp.com/user_details?userid=3T4gP186PPDkltuXwugvVg,2013-11-08,3.87,15,1,Happy Hours
www.yelp.com/user_details?userid=IF-zB7Cf72ABdB0jCDBsrg,2014-05-16,3.87,15,1,Happy Hours
www.yelp.com/user_details?userid=hN03Wim4nDQ-824277aEsQ,2015-10-28,3.87,15,1,Happy Hours
www.yelp.com/user_details?userid=KjhdcYvq72vD59K8thXmrw,2012-02-22,3.86,14,1,Happy Hours
www.yelp.com/user_details?userid=WbuWgFFsNJpfr43UlbnsRw,2015-11-22,3.86,7,1,Happy Hours
www.yelp.com/user_details?userid=SjBRfnVIrqYx0liOrC-byg,2010-10-18,3.86,7,1,Happy Hours
www.yelp.com/user_details?userid=qrCIMe88vZ1l_2qGP-i7Fg,2015-03-03,3.86,7,1,Happy Hours
www.yelp.com/user_details?userid=z4_kZ30ggQ6NtMRaQJqQ8A,2013-11-19,3.86,7,1,Happy Hours
www.yelp.com/user_details?userid=vqg1I4hqIsuwU2cnYOTX_w,2015-05-16,3.86,7,1,Happy Hours
www.yelp.com/user_details?userid=sYKbn6F4uZcV8cNBr8shqQ,2014-01-31,3.86,7,1,Happy Hours
www.yelp.com/user_details?userid=LgHr55KcMoyyqCGDDmpyaw,2012-01-28,3.86,7,1,Happy Hours
www.yelp.com/user_details?userid=DHRupjFv4GyD0tEdj-QNjQ,2015-09-18,3.84,32,1,Happy Hours
www.yelp.com/user_details?userid=eENfwrVhvOj5t7Gt1IKKAg,2015-10-01,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=cvz07r_uStSOBXXB5iZMzw,2013-02-19,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=g3ynAxnj8ugMCx99ofjE7A,2011-11-27,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=iEa_kb_6mq5gGtwFRACsIw,2015-03-23,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=3eSFRIUxBPslxLLjHWvUJg,2015-10-23,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=0iVOecu2vHeyW0v5pctyhA,2011-07-08,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=AVMGbV6GR7W4Hxt52R3-tQ,2014-12-28,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=E-A3ei62Y1vXj9_UPVvarQ,2014-06-28,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=zPi0yIaS57RNf-dDJdWWkg,2013-12-23,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=EWv2bU_N39SnnhCaQb921w,2015-11-29,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=yVZGQfKeBBYFElt-nsfxBQ,2009-06-14,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=wlqvtPuEHVwPJgBXtH8FfQ,2013-11-29,3.83,6,1,Happy Hours
www.yelp.com/user_details?userid=Rw8VcGgVxJavNc1LePlDgQ,2015-04-23,3.83,29,1,Happy Hours
www.yelp.com/user_details?userid=b9DbuRf1pyB9eDkF9Gdnhg,2013-09-02,3.82,17,1,Happy Hours
www.yelp.com/user_details?userid=wxWb13z5fYmOx84BPvzXvA,2014-12-12,3.82,17,1,Happy Hours
www.yelp.com/user_details?userid=3R93sUwlTMDIJR4lcbqHBQ,2015-02-03,3.82,11,1,Happy Hours
www.yelp.com/user_details?userid=WoTxnAX4IRPYMJ0wW4WmdA,2015-09-26,3.82,11,1,Happy Hours
www.yelp.com/user_details?userid=9q07Oik7jzlAq_8LXIOFmA,2015-09-02,3.81,16,1,Happy Hours
www.yelp.com/user_details?userid=cE4mGrfBME6g1lLydtNd-Q,2014-02-11,3.8,15,1,Happy Hours
www.yelp.com/user_details?userid=ub7N84t5J1hkfE-nE2BmBQ,2015-11-10,3.8,10,1,Happy Hours
www.yelp.com/user_details?userid=jT1japLeFEucHwEaEmFf5g,2014-01-31,3.8,10,1,Happy Hours
www.yelp.com/user_details?userid=NcoP47QP_eMVtoZvinwU-w,2010-03-26,3.8,10,1,Happy Hours
www.yelp.com/user_details?userid=8gW6kuA4ao2iknQEEyUkkw,2014-03-30,3.8,10,1,Happy Hours
www.yelp.com/user_details?userid=KObolttMUx98MHLc6g25rQ,2015-11-19,3.8,10,1,Happy Hours
www.yelp.com/user_details?userid=PGgkEGbRg9t5w1W7jtcf6g,2015-08-14,3.79,14,1,Happy Hours
www.yelp.com/user_details?userid=EUyKk8kEs9-aJuc8nmm9MQ,2015-08-31,3.78,23,1,Happy Hours
www.yelp.com/user_details?userid=WeQzt2TgNR-P-fCRIrRPVg,2014-02-02,3.78,9,1,Happy Hours
www.yelp.com/user_details?userid=LinyuVqOeiK-nydF3zZrtA,2015-06-04,3.78,9,1,Happy Hours
www.yelp.com/user_details?userid=E68ZPVpcuWhxvnjq8vTqAA,2014-05-25,3.78,9,1,Happy Hours
www.yelp.com/user_details?userid=mQ5bv7uCuFiHTIHCzT3Tyw,2012-08-02,3.78,9,1,Happy Hours
www.yelp.com/user_details?userid=Qjrn5UsK2HBZxx40HYA1iQ,2015-10-04,3.75,28,1,Happy Hours
www.yelp.com/user_details?userid=G_WepRqjbm-LPwbHSXZR9g,2014-04-01,3.75,12,1,Happy Hours
www.yelp.com/user_details?userid=LnZUtFx6qTWs8NV6lAARxQ,2013-08-02,3.75,12,1,Happy Hours
www.yelp.com/user_details?userid=uDrdKkvewj3buwMZZUy0rw,2015-06-06,3.75,12,1,Happy Hours
www.yelp.com/user_details?userid=gtYx85xzB2Czt6Z7xjmeMA,2014-12-30,3.75,12,1,Happy Hours
www.yelp.com/user_details?userid=2Kd8f_d1Zy_TnYK3MbN-NA,2015-10-03,3.75,12,1,Happy Hours
www.yelp.com/user_details?userid=FI8jzrNrVNhYU9TXmf_fng,2012-02-22,3.75,8,1,Happy Hours
www.yelp.com/user_details?userid=bCtEe6erNGUu03UoJEDxwg,2015-11-30,3.75,8,1,Happy Hours
www.yelp.com/user_details?userid=ypnn6O0fFRDlHrMYOEUDBw,2013-12-30,3.75,8,1,Happy Hours
www.yelp.com/user_details?userid=LSyv9HiWsap0DNMDj7ED5Q,2015-11-03,3.73,15,1,Happy Hours
www.yelp.com/user_details?userid=07p2KyYOMUUC-c5YrIpfDg,2015-12-02,3.73,11,1,Happy Hours
www.yelp.com/user_details?userid=Xur1PwRYVP_XBpZMcQQQgQ,2015-10-29,3.72,18,1,Happy Hours
www.yelp.com/user_details?userid=tJcyPulE5wtsd4mhhejWmw,2015-08-25,3.71,14,1,Happy Hours
www.yelp.com/user_details?userid=38dPWgd8DRM-I5x4Qr6Fsw,2015-05-21,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=z2Zfh5qH-gldL2zclXyYag,2014-05-07,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=YMtczMhjVFzg912Iq52FOA,2012-11-17,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=jqeTCawVNU5rGt94P1snIg,2014-11-01,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=-k5yFUChotBMGQgHdFZvLQ,2011-01-27,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=KzYQLNOMhAX76knYlpJHYA,2014-06-06,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=BvmBivElOoCsFzp7dz7OoQ,2014-12-05,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=UetrN9E1VqejLhsBd7vmBQ,2010-11-12,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=zHRiwvh0TMiLtmFuoNk6bQ,2013-10-27,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=15cPEyApAt9sUj4kclJfjw,2015-11-15,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=fWnwNbdk4z8m_K30uuavxA,2009-07-13,3.71,7,1,Happy Hours
www.yelp.com/user_details?userid=OUt5Oe03BfSsOt-pPpb9Yg,2015-05-31,3.71,17,1,Happy Hours
www.yelp.com/user_details?userid=i9b5MHqCdg6b6rBA9lrr0A,2011-05-22,3.7,10,1,Happy Hours
www.yelp.com/user_details?userid=fcWM-oqjgS94yi1INhZa0g,2013-08-22,3.7,10,1,Happy Hours
www.yelp.com/user_details?userid=g6APywJRivNJ7H6f2C1MNg,2014-08-17,3.7,10,1,Happy Hours
www.yelp.com/user_details?userid=pxf8Sa0c55kQMgfSfxXcqg,2011-07-31,3.69,26,1,Happy Hours
www.yelp.com/user_details?userid=VkVmNyM8DGTpc453AcXOlA,2014-06-04,3.69,13,1,Happy Hours
www.yelp.com/user_details?userid=dhUlXwE-Erubx6t6s1AkpQ,2014-05-06,3.69,13,1,Happy Hours
www.yelp.com/user_details?userid=dbOh1k-qlVl3zDz4yjuriw,2015-05-25,3.69,13,1,Happy Hours
www.yelp.com/user_details?userid=DxsZCsQXTN7vcVUwtGlN9g,2015-10-25,3.68,22,1,Happy Hours
www.yelp.com/user_details?userid=evRwCG9m-lwfL5TeCwrAhg,2015-03-07,3.67,18,1,Happy Hours
www.yelp.com/user_details?userid=DeP-XBTwL8pRYjfr83RWCA,2015-10-13,3.67,15,1,Happy Hours
www.yelp.com/user_details?userid=Kr_D_9w7fOEukZ8e6ikgAw,2015-11-16,3.67,12,1,Happy Hours
www.yelp.com/user_details?userid=DHZiczt6eA4NvDSYTfLo-w,2015-06-19,3.67,9,1,Happy Hours
www.yelp.com/user_details?userid=LWtuGXaFOyAHuhrj1yH25Q,2015-06-05,3.67,9,1,Happy Hours
www.yelp.com/user_details?userid=4CsSaSGBXeU831g6b6QR3g,2015-11-26,3.67,9,1,Happy Hours
www.yelp.com/user_details?userid=EV7fxhMfRKaT0Y_qsKcUzA,2015-09-16,3.67,9,1,Happy Hours
www.yelp.com/user_details?userid=ARJW2n4AZbi-TOOWVmgLGQ,2015-08-13,3.67,9,1,Happy Hours
www.yelp.com/user_details?userid=VGd_PPyUUHII-b-Ywmzwpg,2014-04-07,3.67,9,1,Happy Hours
www.yelp.com/user_details?userid=YjdR8UVGEOI-iHa41X2gCw,2015-05-08,3.67,9,1,Happy Hours
www.yelp.com/user_details?userid=k4RzgNB8D5BN4sUPpQo2Ww,2010-08-26,3.67,9,1,Happy Hours
www.yelp.com/user_details?userid=lHIkwbpFCbM6RKj4Fu2Xgw,2012-04-07,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=oWet83H0E4VsK0Q2B3IiEQ,2015-08-10,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=gEENKqxuMpG1Opf6wmwmMQ,2014-09-08,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=f1hFYF9xxzURtVPpp4POiw,2012-04-02,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=33Izk048MTOBBoZOmUiqBQ,2013-01-06,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=85hUvyTE0UA7eDMI18OMOQ,2014-08-02,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=_QRHrWOlIghSl26mV_tbVw,2014-05-12,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=Twxsojbsaow_ctPeHtiq0Q,2015-11-16,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=-B-QEUESGWHPE_889WJaeg,2015-03-29,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=Cw9wWBZiHcyCNdFFbxb0cg,2014-06-06,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=MI0OZFeNUa-t_xJgzAhK2g,2015-05-22,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=xvpNqQ6WCrxKbJRr51vMIw,2010-09-10,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=wuaJo9zDIn4JDNJKTMn-2w,2013-02-04,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=wtTbeQUlBG81fmoMohpjiw,2013-04-26,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=AM3XVR__ZLibthzYrb84fw,2013-06-20,3.67,6,1,Happy Hours
www.yelp.com/user_details?userid=f9xHtDot9Yjqalc1x_8-0g,2015-07-30,3.65,17,1,Happy Hours
www.yelp.com/user_details?userid=cxlgoC3Ig-1Qgqa9gNHAwA,2013-06-16,3.64,14,1,Happy Hours
www.yelp.com/user_details?userid=0SSt8_hmzR00xbyvQCSj5Q,2011-04-11,3.64,33,1,Happy Hours
www.yelp.com/user_details?userid=M9nVuiIa2b2kResBv6n3CQ,2015-11-30,3.63,32,1,Happy Hours
www.yelp.com/user_details?userid=WktUGYM2vDceDhHBUE07Xw,2013-10-09,3.63,8,1,Happy Hours
www.yelp.com/user_details?userid=rB2E9vLyKZaDl5djcofdGg,2014-09-24,3.63,8,1,Happy Hours
www.yelp.com/user_details?userid=vWJjWlVmc7CRdPpEu_Ixog,2014-02-23,3.63,8,1,Happy Hours
www.yelp.com/user_details?userid=3F-xEj4EcqsdshUszDY2KA,2014-11-11,3.63,8,1,Happy Hours
www.yelp.com/user_details?userid=UyKVmpHUcsk_tjcspIWUow,2015-12-01,3.63,8,1,Happy Hours
www.yelp.com/user_details?userid=CxDOIDnH8gp9KXzpBHJYXw,2012-10-08,3.63,8,1,Happy Hours
www.yelp.com/user_details?userid=03HU5rAFfP7_0zqRWGpLLA,2013-04-03,3.63,8,1,Happy Hours
www.yelp.com/user_details?userid=Zlj4ZJdgx3WJA7IZt7j0Qw,2015-05-04,3.62,13,1,Happy Hours
www.yelp.com/user_details?userid=EvrT_21w6SsR7c5No-QcLQ,2015-12-01,3.61,23,1,Happy Hours
www.yelp.com/user_details?userid=iUp7DNYOZKt1EBuathy_sA,2015-11-06,3.6,15,1,Happy Hours
www.yelp.com/user_details?userid=cLKkM4VtMnP3nB83P1J0yg,2011-09-23,3.6,10,1,Happy Hours
www.yelp.com/user_details?userid=Uu3RIVhxt7abvoTwYamk6Q,2015-11-24,3.6,10,1,Happy Hours
www.yelp.com/user_details?userid=KisZIfo92_OB_hMa7TvM5A,2015-11-16,3.59,27,1,Happy Hours
www.yelp.com/user_details?userid=83o_aztUMOgK3Os-H9LVEQ,2015-12-02,3.58,12,1,Happy Hours
www.yelp.com/user_details?userid=qQ_IOstGA56cnBQ_LxvQXg,2015-09-06,3.58,12,1,Happy Hours
www.yelp.com/user_details?userid=DNCOqYQgXZN5hCx8YUYlIA,2015-10-19,3.57,14,1,Happy Hours
www.yelp.com/user_details?userid=loQ-44OXWfpGPWspl7iqVg,2015-08-16,3.57,7,1,Happy Hours
